node_id,x_coord,y_coord
42431234,-73.9217178,40.868509
42431242,-73.920612,40.866759
42431252,-73.919362,40.864809
42431257,-73.9189398,40.8644793
42431260,-73.9170603,40.8636939
42431273,-74.0049377,40.7315444
42431275,-74.0060166,40.7316248
42431293,-73.962752,40.7917087
42431447,-73.9674683,40.7878716
42431452,-73.9898548,40.735321
42431453,-73.9882789,40.7346549
42431459,-73.9866821,40.7339789
42431461,-73.985242,40.733372
42431464,-73.984441,40.733033
42431467,-73.983646,40.732699
42431470,-73.982061,40.7320287
42431482,-73.9751903,40.7291406
42431490,-73.99312,40.736691
42431497,-74.0034031,40.7387661
42431500,-74.00386,40.7387561
42431503,-74.0055102,40.7387641
42431505,-74.00646,40.7387622
42431508,-74.008103,40.738759
42431517,-74.003657,40.729344
42431519,-74.0039573,40.7298634
42431524,-74.004303,40.730447
42431528,-74.0046246,40.7310034
42431531,-74.0051065,40.7318361
42431536,-74.005461,40.7324485
42431544,-73.9744717,40.7622903
42431549,-73.9805314,40.7648393
42431556,-73.9833766,40.7660319
42431560,-73.9862074,40.7672471
42431563,-73.9890489,40.7684455
42431602,-74.0048235,40.7134886
42431611,-74.0079521,40.7149352
42431614,-74.0092214,40.7155224
42431617,-74.0109232,40.7163041
42431626,-74.0127568,40.7171351
42431629,-74.0138209,40.7176174
42431630,-74.0140898,40.7177392
42431643,-73.9430556,40.8266537
42431649,-73.970728,40.767394
42431650,-73.969127,40.7667187
42431652,-73.9674335,40.7660116
42431654,-73.965901,40.7653629
42431656,-73.9642995,40.7646823
42431659,-73.9620616,40.7637382
42431661,-73.9596948,40.7627398
42431666,-73.9300052,40.8678058
42431671,-73.968904,40.769901
42431674,-73.9673032,40.7692257
42431677,-73.9656094,40.7685098
42431678,-73.9640769,40.7678642
42431680,-73.962472,40.7671877
42431681,-73.9602282,40.7662424
42431684,-73.9578438,40.7652349
42431724,-73.9100278,40.8778412
42431729,-73.9126886,40.8767499
42431773,-74.0024762,40.7303374
42431777,-74.0028182,40.730922
42431785,-74.0031289,40.7314683
42431789,-74.0032895,40.7317466
42431797,-74.0039756,40.732925
42431802,-74.0042514,40.7333991
42431804,-74.004561,40.73401
42431805,-74.0047458,40.7346517
42431812,-74.0049302,40.7352971
42431814,-74.0051271,40.7359654
42431822,-73.9930401,40.725467
42431868,-74.0115503,40.7049909
42431875,-74.011569,40.704249
42431877,-74.011576,40.7040261
42431889,-74.0115966,40.7035182
42431898,-74.0115171,40.7029631
42431902,-74.0111627,40.7017865
42431990,-73.9979893,40.7127279
42431992,-73.9977759,40.7119737
42432000,-73.9838868,40.7132012
42432002,-73.9836161,40.7113179
42432054,-73.9908948,40.7221825
42432057,-73.9892792,40.7216851
42432060,-73.9890209,40.7216145
42432063,-73.9885157,40.7214626
42432066,-73.9877644,40.7212346
42432068,-73.986948,40.7209878
42432071,-73.986157,40.7207483
42432073,-73.9853164,40.7204937
42432075,-73.9844697,40.7202373
42432078,-73.9827973,40.7197245
42432082,-73.9931529,40.7228307
42432083,-73.9916591,40.7224082
42432085,-73.99336,40.71907
42432091,-73.9845346,40.7163967
42432094,-73.986194,40.7168982
42432095,-73.9870412,40.7171547
42432097,-73.987879,40.717409
42432099,-73.988671,40.71765
42432102,-73.9894779,40.7178944
42432103,-73.9902319,40.7181237
42432105,-73.990716,40.718269
42432108,-73.9909824,40.7183505
42432111,-73.992621,40.718851
42432116,-74.0077807,40.7245757
42432127,-74.00438,40.724055
42432135,-74.003635,40.723682
42432142,-74.0029712,40.7233191
42432148,-74.0021754,40.7229283
42432152,-74.0014071,40.7225511
42432156,-74.0006571,40.7221828
42432161,-73.999031,40.721421
42432165,-73.998196,40.721063
42432171,-73.997349,40.720705
42432174,-73.9968212,40.7204864
42432178,-73.9960312,40.7201656
42432181,-73.99526,40.719867
42432184,-73.9943861,40.7194534
42432191,-73.9996618,40.7340688
42432194,-73.999973,40.734688
42432199,-74.0003548,40.7353213
42432201,-74.000722,40.735926
42432205,-74.001463,40.737168
42432208,-74.001755,40.7376609
42432211,-74.0020342,40.7381296
42432214,-74.0027775,40.739375
42432218,-73.9362457,40.8381008
42432220,-73.93665,40.838668
42432223,-73.9372062,40.8394631
42432226,-73.9388015,40.8398976
42432228,-73.9396778,40.8402585
42432238,-73.9987971,40.7145118
42432241,-73.998866,40.714995
42432244,-73.9984926,40.7156303
42432246,-73.9977531,40.7168256
42432250,-73.9971031,40.7178782
42432282,-73.9964715,40.7190623
42432302,-73.9954604,40.7216242
42432305,-73.994909,40.723036
42432308,-73.9941439,40.7247613
42432352,-73.9490776,40.797101
42432376,-73.9488554,40.7967335
42432395,-73.9494082,40.7966362
42432436,-73.9813803,40.7528159
42432438,-73.9797729,40.7521383
42432444,-73.9765292,40.7507711
42432451,-73.9749369,40.7501096
42432458,-73.9740722,40.7497424
42432464,-73.9727006,40.7491639
42432540,-73.9709247,40.7484102
42432556,-73.9754712,40.7769031
42432558,-73.9783086,40.7781042
42432564,-73.9811164,40.779284
42432572,-73.9853731,40.7810707
42432580,-73.9776624,40.7579096
42432585,-73.9837062,40.7604633
42432589,-73.9865661,40.7616677
42432594,-73.9894017,40.7628617
42432598,-73.9922415,40.7640575
42432605,-73.9973383,40.7662041
42432659,-73.9362503,40.8204537
42432665,-73.9357508,40.8211205
42432669,-73.9352815,40.8217395
42432679,-74.009866,40.705797
42432693,-73.9794895,40.7554134
42432700,-73.9883858,40.7591595
42432703,-73.9912267,40.7603553
42432706,-73.9940688,40.7615516
42432720,-73.91911,40.859573
42432722,-73.919846,40.859898
42432736,-73.9595472,40.7987264
42432737,-73.9609798,40.7993269
42432744,-73.962392,40.7999177
42432756,-73.9651957,40.8011071
42432764,-73.96956,40.802938
42432785,-73.9247102,40.8615543
42432789,-73.925381,40.8625952
42432795,-73.92662,40.864525
42432799,-73.9280465,40.8661784
42432802,-73.928722,40.866743
42432805,-73.9293463,40.8672563
42432818,-73.9739744,40.7629723
42432825,-73.9723653,40.7622945
42432834,-73.970671,40.7615775
42432847,-73.9691328,40.7609304
42432856,-73.9675757,40.7602748
42432861,-73.9653081,40.7593168
42432871,-73.9606728,40.7573667
42432875,-73.9602633,40.7571963
42432882,-73.919458,40.872249
42432889,-73.9526098,40.8032512
42432894,-73.9527337,40.8041987
42432897,-73.9527655,40.8050309
42432900,-73.9528064,40.805867
42432905,-73.9529047,40.8075507
42432917,-73.9529558,40.8083967
42432926,-73.953005,40.8092377
42432928,-73.9531089,40.8101047
42432929,-73.9525905,40.8107673
42432931,-73.952101,40.811442
42432932,-73.9515008,40.8120151
42432933,-73.950927,40.812575
42432936,-73.95035,40.813159
42432949,-73.948677,40.815692
42432950,-73.948356,40.816374
42432954,-73.9476667,40.8178547
42432955,-73.9473494,40.8185359
42432956,-73.9470312,40.8192188
42432957,-73.9467125,40.819903
42432960,-73.9463959,40.8205827
42432961,-73.9460796,40.8212618
42432963,-73.9447637,40.8240402
42432967,-73.943813,40.825332
42432970,-73.943357,40.825956
42432974,-73.9427817,40.8273441
42432980,-73.9419432,40.8294451
42432983,-73.941667,40.83016
42432985,-73.941368,40.830891
42432990,-73.9408792,40.8323747
42432992,-73.940653,40.833098
42432994,-73.94036,40.833786
42432999,-73.940048,40.8344923
42433011,-73.9397872,40.8350754
42433014,-73.9398835,40.8358221
42433017,-73.9400362,40.8361153
42433020,-73.9401714,40.8369643
42433024,-73.939994,40.837714
42433027,-73.9398455,40.8385135
42433030,-73.9398826,40.8395698
42433035,-73.9394727,40.8409552
42433041,-73.9388621,40.8422438
42433043,-73.9384302,40.8429055
42433044,-73.937982,40.843501
42433046,-73.937043,40.844788
42433057,-73.93657,40.845434
42433058,-73.936078,40.846105
42433060,-73.935622,40.846727
42433062,-73.935172,40.847358
42433064,-73.9346943,40.8479996
42433066,-73.933731,40.849321
42433068,-73.93331,40.849895
42433069,-73.932861,40.850506
42433072,-73.932433,40.851095
42433075,-73.931995,40.851696
42433077,-73.931495,40.85238
42433080,-73.930996,40.853062
42433097,-73.930539,40.853685
42433107,-73.930082,40.85431
42433115,-73.929644,40.854908
42433138,-73.928411,40.856606
42433151,-73.928266,40.8568009
42433161,-73.9524352,40.7990263
42433163,-73.952458,40.799843
42433165,-73.952555,40.801527
42433173,-73.9525802,40.8023668
42433205,-74.0020192,40.7082119
42433212,-74.0016829,40.7077587
42433218,-74.0013173,40.7072871
42433229,-74.002503,40.708846
42433231,-74.0018952,40.7082735
42433237,-74.0014687,40.7078766
42433243,-74.0010203,40.7074423
42433252,-73.9694159,40.7953672
42433256,-73.9736411,40.7971483
42433260,-74.001103,40.733439
42433261,-74.001205,40.733843
42433264,-74.001389,40.734483
42433269,-74.00158,40.7351323
42433272,-74.0017616,40.7357626
42433275,-74.0019538,40.7364365
42433278,-74.002136,40.737066
42433281,-73.998612,40.732215
42433282,-74.0007095,40.7332427
42433286,-74.0016383,40.7336966
42433292,-73.994064,40.729978
42433295,-73.994822,40.73035
42433298,-73.9955715,40.7307232
42433302,-73.9967699,40.7113819
42433324,-73.9963799,40.7097491
42433330,-74.006021,40.707905
42433339,-73.9424802,40.8322331
42433346,-73.926863,40.85623
42433354,-73.9966451,40.7318592
42433356,-73.995119,40.731209
42433377,-73.9419442,40.7846006
42433385,-73.9435282,40.7836354
42433421,-73.9438959,40.7797186
42433422,-73.9435413,40.7792164
42433431,-73.9302797,40.7949399
42433490,-73.9405145,40.7852012
42433513,-73.9378563,40.7887043
42433537,-73.9972984,40.7134688
42433539,-73.9945593,40.7136968
42433542,-73.9939452,40.7137475
42433543,-73.9929765,40.7138283
42433545,-73.9924861,40.713869
42433550,-73.988696,40.7141843
42433551,-73.9871695,40.714317
42433553,-73.9853259,40.714466
42433554,-73.9847045,40.7145165
42433564,-73.971237,40.7827163
42433565,-73.9740729,40.7839166
42433567,-73.9768937,40.7851032
42433569,-73.9812269,40.7868921
42433573,-74.0039188,40.7208693
42433574,-74.002971,40.721995
42433577,-74.001127,40.724166
42433578,-74.000101,40.725382
42433581,-73.9990701,40.7266087
42433587,-73.9965691,40.7295629
42433604,-73.9827265,40.7509597
42433611,-73.988787,40.753517
42433620,-73.991633,40.754707
42433625,-73.9944724,40.7559104
42433644,-73.9973132,40.7571027
42433712,-74.0179342,40.7061729
42433715,-74.0175734,40.7068458
42433718,-74.0171135,40.7074706
42433743,-73.9553635,40.7994661
42433779,-73.9386193,40.8173165
42433781,-73.9414703,40.8185042
42433785,-73.9442303,40.819674
42433789,-73.945613,40.820255
42433797,-73.9499097,40.8220613
42433800,-73.9513029,40.822646
42433811,-73.95483,40.824126
42433821,-74.0018089,40.7329507
42433822,-74.0025813,40.7333766
42433834,-74.0122285,40.7027116
42433927,-73.9627249,40.7815194
42434072,-73.9790224,40.7560379
42434074,-73.9774351,40.7553817
42434077,-73.9765138,40.7549885
42434085,-73.9741902,40.7539937
42434087,-73.9725908,40.7533265
42434090,-73.970341,40.752379
42434092,-73.9679588,40.7513685
42434097,-73.9522674,40.8172259
42434098,-73.9531759,40.8175891
42434101,-73.9552918,40.818484
42434105,-73.9589033,40.8200228
42434110,-73.9417352,40.8127869
42434111,-73.9447304,40.8140461
42434113,-73.947489,40.815207
42434117,-73.94177,40.8070883
42434122,-73.9401645,40.8064085
42434129,-73.9369374,40.8050563
42434131,-73.935333,40.8043912
42434134,-73.9330784,40.8034309
42434135,-73.9308738,40.8025081
42434140,-73.9899026,40.7295577
42434142,-73.9876651,40.7286043
42434148,-73.98309,40.726666
42434158,-73.9716995,40.7871744
42434160,-73.9745165,40.788361
42434161,-73.9798657,40.7906175
42434165,-73.9562578,40.7872256
42434166,-73.9546527,40.7865547
42434168,-73.9529602,40.7858454
42434169,-73.9514317,40.7851972
42434172,-73.9498372,40.7845271
42434175,-73.947588,40.7835688
42434179,-73.9452196,40.7825675
42434196,-73.9903444,40.72894
42434197,-73.9898044,40.7286968
42434201,-73.9881196,40.7279851
42434205,-73.985753,40.726988
42434215,-73.9835308,40.7260512
42434226,-73.981211,40.725073
42434233,-73.9788469,40.7240764
42434237,-73.976477,40.723078
42434246,-73.9391536,40.8216757
42434249,-73.9419205,40.8228413
42434251,-73.94292,40.8232628
42434255,-73.9438503,40.823655
42434259,-73.946223,40.8246596
42434262,-73.9475961,40.825238
42434264,-73.9519791,40.8270794
42434268,-73.9900833,40.7408858
42434270,-73.996129,40.743431
42434271,-73.9989693,40.74463
42434279,-74.0018592,40.7458555
42434285,-74.004653,40.747023
42434306,-73.9373011,40.824221
42434308,-73.940054,40.825379
42434314,-73.9410462,40.8257967
42434338,-73.9443629,40.8271966
42434340,-73.9457333,40.8277796
42434343,-73.9500781,40.8296073
42434352,-73.988777,40.7339642
42434354,-73.9878179,40.7352924
42434355,-73.9873953,40.7358767
42434357,-73.9869673,40.7364685
42434358,-73.9865444,40.7370531
42434360,-73.98612,40.73764
42434361,-73.9402901,40.8147543
42434370,-73.9170165,40.8701354
42434372,-73.915746,40.871044
42434377,-73.9476512,40.7961601
42434382,-73.9459003,40.7954276
42434384,-73.9444189,40.7948033
42434385,-73.9428059,40.7941324
42434386,-73.940567,40.7931826
42434389,-73.9382001,40.7921784
42434410,-74.009829,40.708117
42434412,-74.011935,40.709306
42434418,-74.007136,40.7063877
42434420,-74.0086352,40.7073347
42434427,-73.9976109,40.7539458
42434429,-73.9966484,40.7552202
42434434,-73.9943941,40.7583702
42434439,-73.9939359,40.7589791
42434465,-73.9991493,40.7513227
42434559,-73.9325365,40.8632904
42434722,-73.9309931,40.8646389
42434780,-73.9314679,40.8639056
42434800,-73.9877451,40.7440672
42434807,-73.993813,40.746618
42434810,-73.9966452,40.7478218
42434821,-74.0023198,40.7502203
42434827,-74.0075552,40.7523993
42434832,-73.983255,40.710816
42434833,-73.9833098,40.7113401
42434839,-74.0059661,40.7203782
42434842,-74.0064195,40.7204244
42434845,-74.006671,40.7204501
42434855,-74.0056591,40.7200755
42434871,-74.0100069,40.7207656
42434894,-73.9491789,40.7909386
42434895,-73.9476894,40.7903181
42434898,-73.9460871,40.7896375
42434904,-73.952522,40.792347
42434905,-73.9509196,40.791675
42434910,-73.941478,40.787692
42434912,-73.9438642,40.7886856
42434935,-73.9350012,40.8279873
42434946,-73.9840723,40.7491052
42434948,-73.9824775,40.7484303
42434951,-73.9807534,40.7477176
42434954,-73.9792242,40.7470714
42434959,-73.9776393,40.7463979
42434962,-73.9767892,40.746037
42434965,-73.9754076,40.7454591
42434969,-73.974743,40.7451792
42434974,-73.973027,40.7444485
42434989,-73.9355668,40.8417005
42434992,-73.937028,40.842314
42435002,-73.9424729,40.8446105
42435197,-73.9353154,40.8404757
42435198,-73.9360373,40.8410549
42435207,-73.9450492,40.8026041
42435211,-73.9434351,40.8019202
42435222,-73.9416979,40.8011841
42435230,-73.9402084,40.800568
42435231,-73.9386013,40.7998895
42435234,-73.9363574,40.7989421
42435237,-73.9339919,40.7979434
42435240,-73.9317474,40.796992
42435253,-73.9801168,40.7705364
42435257,-73.9796589,40.7711608
42435272,-73.9764626,40.7755427
42435275,-73.975963,40.7762266
42435283,-73.9749993,40.7775416
42435295,-73.9745417,40.7781744
42435301,-73.9740803,40.7788134
42435308,-73.9707756,40.7833528
42435316,-73.967021,40.7885002
42435317,-73.9665628,40.7891218
42435319,-73.9661041,40.7897447
42435323,-73.9656483,40.7903702
42435328,-73.9651883,40.7909985
42435331,-73.9623766,40.794859
42435333,-73.9619156,40.7954892
42435336,-73.9609956,40.7967466
42435337,-73.9605349,40.7973764
42435341,-73.9590861,40.7993567
42435343,-73.9586275,40.7999836
42435346,-73.9583313,40.8003679
42435359,-73.9610669,40.8017902
42435360,-73.960077,40.8047082
42435362,-73.9598246,40.8054325
42435380,-73.9572467,40.8093981
42435387,-73.9469712,40.7999664
42435388,-73.9453586,40.7992916
42435392,-73.9436086,40.7985679
42435395,-73.9421243,40.79795
42435396,-73.9405201,40.7972671
42435400,-73.9359028,40.7953208
42435403,-73.9336715,40.7943904
42435412,-73.918927,40.861142
42435415,-73.920774,40.861936
42435420,-73.992463,40.748469
42435422,-73.992006,40.749101
42435435,-73.9995899,40.714465
42435451,-73.9985963,40.7171195
42435456,-73.9979382,40.7181633
42435470,-73.9972995,40.7193363
42435477,-73.9957075,40.7233679
42435491,-73.9948703,40.7250181
42435497,-73.9613628,40.780232
42435499,-73.9597737,40.7795447
42435504,-73.9580801,40.7788307
42435509,-73.956549,40.7781874
42435514,-73.9549422,40.7775056
42435516,-73.9527041,40.7765623
42435518,-73.9503323,40.7755591
42435522,-73.9457297,40.7736238
42435534,-73.9842451,40.7169484
42435538,-73.9825651,40.7164371
42435541,-73.9817219,40.7161801
42435544,-73.9808785,40.7159233
42435550,-73.9792153,40.7154169
42435553,-73.9783672,40.7151586
42435556,-73.977594,40.7148601
42435567,-73.9090578,40.8772238
42435578,-74.0047793,40.7375429
42435581,-74.0041378,40.7381289
42435596,-74.0024948,40.7397428
42435598,-74.0019879,40.7404441
42435599,-74.001555,40.74108
42435603,-74.0011226,40.7416736
42435610,-74.0002679,40.7428467
42435624,-73.998472,40.7453054
42435629,-73.9975495,40.74658
42435632,-73.9970994,40.7471981
42435633,-73.996192,40.748435
42435642,-73.9939428,40.751532
42435644,-73.993458,40.7521986
42435645,-73.9929759,40.7528582
42435646,-73.9925251,40.7534779
42435650,-73.992079,40.754091
42435654,-73.991177,40.75533
42435657,-73.9907278,40.7559486
42435660,-73.990276,40.756567
42435663,-73.9897914,40.7572335
42435671,-73.9888429,40.7585323
42435675,-73.9879285,40.7597869
42435677,-73.9874753,40.7604088
42435680,-73.9870177,40.7610365
42435684,-73.9861011,40.7622941
42435687,-73.9856481,40.7629156
42435702,-73.9851938,40.7635566
